post_id,topic_id,topic_date,post_date,topic,post,category_id,category,user_id_author,username,email,user_id_rating,rating
970,638,2019-01-20 8:38,2019-01-21 7:54,Yeah indicate which.,Eat while say likely job adult four north defense garden set grow bed.,9,Cars,32,smith.amya,smith.amya@example.com,35,1
970,638,2019-01-20 8:38,2019-01-21 7:54,Yeah indicate which.,Eat while say likely job adult four north defense garden set grow bed.,9,Cars,32,smith.amya,smith.amya@example.com,37,1
971,639,2019-01-20 11:39,2019-01-20 11:39,Minute green growth treat accept yeah.,Leader suddenly alone take poor light subject news travel those not question manage.,1,British Columbia,40,erdman.jamar,erdman.jamar@example.com,12,1
971,639,2019-01-20 11:39,2019-01-20 11:39,Minute green growth treat accept yeah.,Leader suddenly alone take poor light subject news travel those not question manage.,1,British Columbia,40,erdman.jamar,erdman.jamar@example.com,13,1
971,639,2019-01-20 11:39,2019-01-20 11:39,Minute green growth treat accept yeah.,Leader suddenly alone take poor light subject news travel those not question manage.,1,British Columbia,40,erdman.jamar,erdman.jamar@example.com,18,1
971,639,2019-01-20 11:39,2019-01-20 11:39,Minute green growth treat accept yeah.,Leader suddenly alone take poor light subject news travel those not question manage.,1,British Columbia,40,erdman.jamar,erdman.jamar@example.com,27,-1
971,639,2019-01-20 11:39,2019-01-20 11:39,Minute green growth treat accept yeah.,Leader suddenly alone take poor light subject news travel those not question manage.,1,British Columbia,40,erdman.jamar,erdman.jamar@example.com,49,1
972,640,2019-01-21 11:16,2019-01-21 11:16,Wife matter lose edge kitchen top.,Effort age program case tax buy place already personal notice.,4,Victoria,7,nzboncak,nzboncak@example.com,11,-1
972,640,2019-01-21 11:16,2019-01-21 11:16,Wife matter lose edge kitchen top.,Effort age program case tax buy place already personal notice.,4,Victoria,7,nzboncak,nzboncak@example.com,15,1
974,641,2019-01-21 15:05,2019-01-22 8:01,Work so quality safe.,Although as clearly name evidence certainly fight treat.,3,Vancouver,39,clare.hartmann,clare.hartmann@example.com,1,1
974,641,2019-01-21 15:05,2019-01-22 8:01,Work so quality safe.,Although as clearly name evidence certainly fight treat.,3,Vancouver,39,clare.hartmann,clare.hartmann@example.com,4,1
974,641,2019-01-21 15:05,2019-01-22 8:01,Work so quality safe.,Although as clearly name evidence certainly fight treat.,3,Vancouver,39,clare.hartmann,clare.hartmann@example.com,11,-1
974,641,2019-01-21 15:05,2019-01-22 8:01,Work so quality safe.,Although as clearly name evidence certainly fight treat.,3,Vancouver,39,clare.hartmann,clare.hartmann@example.com,23,1
974,641,2019-01-21 15:05,2019-01-22 8:01,Work so quality safe.,Although as clearly name evidence certainly fight treat.,3,Vancouver,39,clare.hartmann,clare.hartmann@example.com,35,1
975,641,2019-01-21 15:05,2019-01-22 21:06,Work so quality safe.,Worker open fish Congress agency realize.,3,Vancouver,18,theo.volkman,theo.volkman@example.com,19,-1
975,641,2019-01-21 15:05,2019-01-22 21:06,Work so quality safe.,Worker open fish Congress agency realize.,3,Vancouver,18,theo.volkman,theo.volkman@example.com,20,1
975,641,2019-01-21 15:05,2019-01-22 21:06,Work so quality safe.,Worker open fish Congress agency realize.,3,Vancouver,18,theo.volkman,theo.volkman@example.com,26,1
976,643,2019-01-22 16:13,2019-01-22 16:13,Real debate analysis decade ball.,Article animal measure fine ready teacher year together dog individual front.,9,Cars,32,smith.amya,smith.amya@example.com,17,1
976,643,2019-01-22 16:13,2019-01-22 16:13,Real debate analysis decade ball.,Article animal measure fine ready teacher year together dog individual front.,9,Cars,32,smith.amya,smith.amya@example.com,33,1
976,643,2019-01-22 16:13,2019-01-22 16:13,Real debate analysis decade ball.,Article animal measure fine ready teacher year together dog individual front.,9,Cars,32,smith.amya,smith.amya@example.com,35,1
976,643,2019-01-22 16:13,2019-01-22 16:13,Real debate analysis decade ball.,Article animal measure fine ready teacher year together dog individual front.,9,Cars,32,smith.amya,smith.amya@example.com,41,1
976,643,2019-01-22 16:13,2019-01-22 16:13,Real debate analysis decade ball.,Article animal measure fine ready teacher year together dog individual front.,9,Cars,32,smith.amya,smith.amya@example.com,48,1
977,644,2019-01-23 12:11,2019-01-23 12:11,Big above occur wonder collection woman such.,Carry quality for network old cover.,7,Movies,24,annabelle59,annabelle59@example.com,3,1
978,644,2019-01-23 12:11,2019-01-23 20:11,Big above occur wonder collection woman such.,Society social bad song social when.,7,Movies,39,clare.hartmann,clare.hartmann@example.com,18,1
978,644,2019-01-23 12:11,2019-01-23 20:11,Big above occur wonder collection woman such.,Society social bad song social when.,7,Movies,39,clare.hartmann,clare.hartmann@example.com,23,1
978,644,2019-01-23 12:11,2019-01-23 20:11,Big above occur wonder collection woman such.,Society social bad song social when.,7,Movies,39,clare.hartmann,clare.hartmann@example.com,25,1
978,644,2019-01-23 12:11,2019-01-23 20:11,Big above occur wonder collection woman such.,Society social bad song social when.,7,Movies,39,clare.hartmann,clare.hartmann@example.com,33,-1
978,644,2019-01-23 12:11,2019-01-23 20:11,Big above occur wonder collection woman such.,Society social bad song social when.,7,Movies,39,clare.hartmann,clare.hartmann@example.com,42,1
978,644,2019-01-23 12:11,2019-01-23 20:11,Big above occur wonder collection woman such.,Society social bad song social when.,7,Movies,39,clare.hartmann,clare.hartmann@example.com,46,1
978,644,2019-01-23 12:11,2019-01-23 20:11,Big above occur wonder collection woman such.,Society social bad song social when.,7,Movies,39,clare.hartmann,clare.hartmann@example.com,48,1
979,644,2019-01-23 12:11,2019-01-24 4:23,Big above occur wonder collection woman such.,White bill movie across pattern civil organization sell manager radio your personal.,7,Movies,7,nzboncak,nzboncak@example.com,10,1
979,644,2019-01-23 12:11,2019-01-24 4:23,Big above occur wonder collection woman such.,White bill movie across pattern civil organization sell manager radio your personal.,7,Movies,7,nzboncak,nzboncak@example.com,11,1
979,644,2019-01-23 12:11,2019-01-24 4:23,Big above occur wonder collection woman such.,White bill movie across pattern civil organization sell manager radio your personal.,7,Movies,7,nzboncak,nzboncak@example.com,20,1
979,644,2019-01-23 12:11,2019-01-24 4:23,Big above occur wonder collection woman such.,White bill movie across pattern civil organization sell manager radio your personal.,7,Movies,7,nzboncak,nzboncak@example.com,28,1
979,644,2019-01-23 12:11,2019-01-24 4:23,Big above occur wonder collection woman such.,White bill movie across pattern civil organization sell manager radio your personal.,7,Movies,7,nzboncak,nzboncak@example.com,30,1
980,646,2019-01-25 3:34,2019-01-25 3:34,Television maintain machine man try.,Beat current control finally public medical international family hand fine.,3,Vancouver,38,schinner.layne,schinner.layne@example.com,2,-1
980,646,2019-01-25 3:34,2019-01-25 3:34,Television maintain machine man try.,Beat current control finally public medical international family hand fine.,3,Vancouver,38,schinner.layne,schinner.layne@example.com,8,1
980,646,2019-01-25 3:34,2019-01-25 3:34,Television maintain machine man try.,Beat current control finally public medical international family hand fine.,3,Vancouver,38,schinner.layne,schinner.layne@example.com,15,1
980,646,2019-01-25 3:34,2019-01-25 3:34,Television maintain machine man try.,Beat current control finally public medical international family hand fine.,3,Vancouver,38,schinner.layne,schinner.layne@example.com,31,-1
981,646,2019-01-25 3:34,2019-01-25 13:49,Television maintain machine man try.,Try challenge tend I less total information newspaper forget spring kitchen him.,3,Vancouver,11,collin.effertz,collin.effertz@example.com,4,1
981,646,2019-01-25 3:34,2019-01-25 13:49,Television maintain machine man try.,Try challenge tend I less total information newspaper forget spring kitchen him.,3,Vancouver,11,collin.effertz,collin.effertz@example.com,16,1
981,646,2019-01-25 3:34,2019-01-25 13:49,Television maintain machine man try.,Try challenge tend I less total information newspaper forget spring kitchen him.,3,Vancouver,11,collin.effertz,collin.effertz@example.com,29,1
981,646,2019-01-25 3:34,2019-01-25 13:49,Television maintain machine man try.,Try challenge tend I less total information newspaper forget spring kitchen him.,3,Vancouver,11,collin.effertz,collin.effertz@example.com,40,1
982,649,2019-01-26 0:13,2019-01-26 0:13,National baby land.,Future during economic born but better those paper sense question short.,7,Movies,13,rskiles,rskiles@example.com,12,1
982,649,2019-01-26 0:13,2019-01-26 0:13,National baby land.,Future during economic born but better those paper sense question short.,7,Movies,13,rskiles,rskiles@example.com,14,1
982,649,2019-01-26 0:13,2019-01-26 0:13,National baby land.,Future during economic born but better those paper sense question short.,7,Movies,13,rskiles,rskiles@example.com,42,1
982,649,2019-01-26 0:13,2019-01-26 0:13,National baby land.,Future during economic born but better those paper sense question short.,7,Movies,13,rskiles,rskiles@example.com,45,-1
983,650,2019-01-26 13:42,2019-01-26 13:42,Plant enjoy provide peace.,How never understand country current almost hair firm single break main with try.,5,Real Estate,41,zsauer,zsauer@example.com,7,-1
983,650,2019-01-26 13:42,2019-01-26 13:42,Plant enjoy provide peace.,How never understand country current almost hair firm single break main with try.,5,Real Estate,41,zsauer,zsauer@example.com,16,1
983,650,2019-01-26 13:42,2019-01-26 13:42,Plant enjoy provide peace.,How never understand country current almost hair firm single break main with try.,5,Real Estate,41,zsauer,zsauer@example.com,20,1
983,650,2019-01-26 13:42,2019-01-26 13:42,Plant enjoy provide peace.,How never understand country current almost hair firm single break main with try.,5,Real Estate,41,zsauer,zsauer@example.com,35,-1
983,650,2019-01-26 13:42,2019-01-26 13:42,Plant enjoy provide peace.,How never understand country current almost hair firm single break main with try.,5,Real Estate,41,zsauer,zsauer@example.com,46,1
984,650,2019-01-26 13:42,2019-01-26 23:11,Plant enjoy provide peace.,Read structure voice American education high poor perhaps.,5,Real Estate,5,katrina62,katrina62@example.com,8,-1
984,650,2019-01-26 13:42,2019-01-26 23:11,Plant enjoy provide peace.,Read structure voice American education high poor perhaps.,5,Real Estate,5,katrina62,katrina62@example.com,19,-1
984,650,2019-01-26 13:42,2019-01-26 23:11,Plant enjoy provide peace.,Read structure voice American education high poor perhaps.,5,Real Estate,5,katrina62,katrina62@example.com,23,-1
984,650,2019-01-26 13:42,2019-01-26 23:11,Plant enjoy provide peace.,Read structure voice American education high poor perhaps.,5,Real Estate,5,katrina62,katrina62@example.com,24,1
984,650,2019-01-26 13:42,2019-01-26 23:11,Plant enjoy provide peace.,Read structure voice American education high poor perhaps.,5,Real Estate,5,katrina62,katrina62@example.com,28,-1
984,650,2019-01-26 13:42,2019-01-26 23:11,Plant enjoy provide peace.,Read structure voice American education high poor perhaps.,5,Real Estate,5,katrina62,katrina62@example.com,29,1
984,650,2019-01-26 13:42,2019-01-26 23:11,Plant enjoy provide peace.,Read structure voice American education high poor perhaps.,5,Real Estate,5,katrina62,katrina62@example.com,34,-1
984,650,2019-01-26 13:42,2019-01-26 23:11,Plant enjoy provide peace.,Read structure voice American education high poor perhaps.,5,Real Estate,5,katrina62,katrina62@example.com,48,-1
984,650,2019-01-26 13:42,2019-01-26 23:11,Plant enjoy provide peace.,Read structure voice American education high poor perhaps.,5,Real Estate,5,katrina62,katrina62@example.com,50,1
985,650,2019-01-26 13:42,2019-01-27 3:48,Plant enjoy provide peace.,Benefit wear movement little beat father.,5,Real Estate,22,wreynolds,wreynolds@example.com,7,1
985,650,2019-01-26 13:42,2019-01-27 3:48,Plant enjoy provide peace.,Benefit wear movement little beat father.,5,Real Estate,22,wreynolds,wreynolds@example.com,18,1
985,650,2019-01-26 13:42,2019-01-27 3:48,Plant enjoy provide peace.,Benefit wear movement little beat father.,5,Real Estate,22,wreynolds,wreynolds@example.com,22,-1
985,650,2019-01-26 13:42,2019-01-27 3:48,Plant enjoy provide peace.,Benefit wear movement little beat father.,5,Real Estate,22,wreynolds,wreynolds@example.com,23,1
985,650,2019-01-26 13:42,2019-01-27 3:48,Plant enjoy provide peace.,Benefit wear movement little beat father.,5,Real Estate,22,wreynolds,wreynolds@example.com,39,1
985,650,2019-01-26 13:42,2019-01-27 3:48,Plant enjoy provide peace.,Benefit wear movement little beat father.,5,Real Estate,22,wreynolds,wreynolds@example.com,43,1
985,650,2019-01-26 13:42,2019-01-27 3:48,Plant enjoy provide peace.,Benefit wear movement little beat father.,5,Real Estate,22,wreynolds,wreynolds@example.com,46,1
986,651,2019-01-27 0:40,2019-01-27 0:40,Almost grow society figure mind.,Assume foot west or memory author all ask interesting charge though court environmental.,6,Events,34,pschamberger,pschamberger@example.com,2,1
986,651,2019-01-27 0:40,2019-01-27 0:40,Almost grow society figure mind.,Assume foot west or memory author all ask interesting charge though court environmental.,6,Events,34,pschamberger,pschamberger@example.com,28,-1
986,651,2019-01-27 0:40,2019-01-27 0:40,Almost grow society figure mind.,Assume foot west or memory author all ask interesting charge though court environmental.,6,Events,34,pschamberger,pschamberger@example.com,43,1
